10000 23000
submit 2965 38822
top_k 20
submit 563 21966
top_k 5
rank 1372
rank 1990
top_k 5
top_k 20
rank 2430
top_k 3
submit 2481 92039
top_k 50
top_k 1
rank 1755
top_k 50
top_k 50
top_k 20
top_k 20
rank 2226
top_k 50
rank 1710
rank 1831
top_k 50
rank 861
top_k 20
rank 124
top_k 3
rank 693
top_k 3
top_k 100
submit 2039 36353
top_k 50
rank 371
top_k 3
top_k 100
submit 1786 17983
top_k 50
top_k 10
top_k 20
top_k 1
top_k 10
top_k 5
top_k 20
top_k 10
top_k 3
top_k 1
top_k 10
rank 478
submit 683 79231
top_k 1
top_k 20
top_k 1
submit 753 37874
top_k 100
top_k 5
top_k 50
rank 527
rank 2030
top_k 5
top_k 20
top_k 10
rank 2164
top_k 3
rank 1030
top_k 100
submit 2133 98756
top_k 10
top_k 100
submit 705 8827
top_k 1
submit 1651 10544
submit 819 1797
top_k 20
rank 412
top_k 3
rank 2691
top_k 10
submit 1214 27939
top_k 20
top_k 3
submit 2938 99078
top_k 3
top_k 1
rank 493
top_k 100
rank 982
submit 1251 50993
top_k 1
submit 228 63365
submit 742 13111
top_k 1
top_k 100
rank 997
submit 2852 64683
top_k 1
submit 755 70872
rank 2505
rank 340
rank 1668
top_k 20
submit 1488 21758
rank 2605
top_k 3
submit 1859 19745
top_k 3
submit 955 45372
top_k 50
top_k 3
submit 438 62256
top_k 1
top_k 3
rank 1749
top_k 50
top_k 5
rank 2121
rank 357
top_k 50
submit 495 6394
top_k 20
top_k 10
top_k 100
rank 2962
top_k 10
submit 2941 84249
top_k 1
rank 1468
top_k 3
top_k 10
rank 2880
top_k 10
rank 1055
submit 799 15444
submit 2919 25806
top_k 20
top_k 10
rank 163
rank 2760
submit 23 31578
top_k 3
top_k 1
top_k 20
rank 584
submit 2835 18981
rank 2292
top_k 20
rank 2325
submit 893 90349
top_k 3
rank 1175
rank 470
submit 1076 23372
rank 2206
top_k 50
top_k 20
top_k 1
top_k 1
top_k 1
rank 1234
top_k 50
top_k 10
rank 1102
top_k 20
submit 913 55620
top_k 20
top_k 3
rank 2184
submit 2976 67772
submit 2450 90967
rank 1731
top_k 50
top_k 5
top_k 1
submit 895 14722
top_k 20
top_k 100
submit 2152 6170
top_k 1
rank 519
top_k 20
rank 1458
top_k 50
rank 2982
top_k 1
top_k 3
top_k 1
top_k 10
submit 1928 81709
top_k 20
top_k 100
submit 1940 70885
rank 712
top_k 5
top_k 3
top_k 5
top_k 50
top_k 20
rank 2662
top_k 5
top_k 100
top_k 1
submit 293 25545
top_k 1
top_k 100
rank 2806
top_k 100
top_k 5
top_k 50
rank 42
top_k 10
top_k 3
submit 2092 1049
top_k 10
rank 2351
top_k 10
submit 2896 71103
top_k 5
top_k 10
submit 1164 80944
top_k 20
rank 844
rank 1681
submit 2723 92259
top_k 1
rank 2617
submit 1404 78859
top_k 1
submit 1560 18545
rank 2742
submit 1342 42070
submit 1716 38027
submit 1845 77416
top_k 10
top_k 50
top_k 3
top_k 10
rank 429
submit 62 3734
rank 417
top_k 3
submit 1356 79122
top_k 3
top_k 100
top_k 100
top_k 20
top_k 3
submit 1430 50953
top_k 1
rank 245
top_k 1
top_k 1
top_k 50
top_k 5
submit 2098 81482
top_k 20
top_k 20
top_k 50
top_k 3
rank 77
submit 2629 42589
submit 1618 36470
rank 1081
submit 2072 6125
top_k 1
top_k 20
top_k 20
top_k 1
submit 2233 821
submit 2432 57449
top_k 20
top_k 20
top_k 5
rank 2464
top_k 50
top_k 5
top_k 20
top_k 20
rank 2553
top_k 10
top_k 100
top_k 10
top_k 3
submit 2622 18166
top_k 3
top_k 1
rank 1131
top_k 5
submit 2151 16585
top_k 5
submit 1950 49048
top_k 20
submit 2626 32428
top_k 1
rank 2694
top_k 1
submit 1244 8794
top_k 100
top_k 20
top_k 1
top_k 10
top_k 3
rank 2607
submit 1731 12196
rank 2340
top_k 50
top_k 1
rank 1314
rank 1608
top_k 20
rank 244
top_k 20
top_k 1
top_k 1
rank 207
top_k 3
rank 1592
rank 2249
submit 1619 61185
rank 730
rank 2352
top_k 1
top_k 1
top_k 3
top_k 20
rank 684
rank 2036
top_k 100
top_k 5
rank 1666
submit 2998 65783
top_k 100
submit 1144 34794
top_k 1
top_k 20
submit 2274 34892
rank 317
top_k 10
top_k 100
submit 954 13495
top_k 100
top_k 10
top_k 5
top_k 10
rank 1821
top_k 20
top_k 100
submit 180 87301
top_k 20
top_k 1
top_k 50
submit 2209 29656
rank 2479
top_k 100
top_k 20
submit 2674 54392
rank 205
top_k 5
top_k 50
top_k 5
top_k 1
top_k 3
top_k 50
rank 555
rank 2490
submit 498 20494
rank 636
top_k 10
rank 2763
rank 1641
top_k 100
top_k 5
submit 571 40399
top_k 5
top_k 20
top_k 50
top_k 5
top_k 1
rank 1851
top_k 5
top_k 100
top_k 100
top_k 10
top_k 100
top_k 10
top_k 50
submit 1165 49006
top_k 1
top_k 50
top_k 100
top_k 1
top_k 5
top_k 5
top_k 3
rank 2198
top_k 50
rank 1364
top_k 5
top_k 50
rank 771
top_k 50
top_k 3
top_k 20
rank 2287
rank 1505
top_k 100
rank 1521
top_k 100
rank 2683
top_k 50
top_k 5
top_k 1
top_k 50
submit 2419 41200
top_k 100
top_k 20
rank 1085
top_k 10
rank 325
top_k 3
top_k 50
top_k 50
rank 1904
submit 375 90432
submit 2382 37915
top_k 10
rank 416
rank 1535
rank 1924
submit 249 22097
rank 154
submit 2955 88806
top_k 1
top_k 3
top_k 10
rank 686
top_k 5
rank 935
top_k 3
top_k 5
top_k 3
rank 869
rank 2660
top_k 10
top_k 1
top_k 3
rank 1684
top_k 3
top_k 100
top_k 50
rank 1631
submit 1968 64477
top_k 50
submit 2676 46512
submit 2862 88414
submit 1551 65255
top_k 100
rank 890
submit 470 34037
rank 2734
top_k 50
top_k 5
top_k 5
top_k 3
top_k 3
top_k 50
top_k 10
top_k 1
rank 1116
top_k 1
top_k 5
rank 2150
top_k 1
submit 2543 50077
top_k 100
top_k 1
submit 2204 47907
top_k 3
top_k 100
rank 2309
top_k 100
top_k 100
rank 112
top_k 1
submit 827 14178
rank 2285
submit 491 10927
submit 2506 34175
top_k 5
top_k 20
top_k 5
rank 1634
top_k 100
rank 2686
top_k 100
rank 2437
top_k 10
top_k 100
rank 559
top_k 100
submit 41 68479
submit 2652 69120
top_k 10
rank 2061
top_k 5
top_k 1
top_k 20
top_k 50
submit 2033 46755
top_k 20
top_k 1
submit 2051 16582
top_k 1
submit 499 79020
rank 204
top_k 3
top_k 100
submit 524 62081
top_k 50
top_k 1
submit 1202 84762
submit 2632 27983
rank 67
rank 1500
top_k 50
top_k 1
top_k 1
submit 1775 74529
submit 570 37909
top_k 1
rank 2632
top_k 20
rank 1646
submit 1328 79955
top_k 5
top_k 100
top_k 5
top_k 50
top_k 5
top_k 100
top_k 3
top_k 3
rank 2892
top_k 10
top_k 20
top_k 10
top_k 5
top_k 3
submit 1243 46302
rank 2009
top_k 20
rank 1045
submit 520 61128
top_k 50
rank 1007
rank 2574
top_k 3
top_k 3
submit 1480 67211
rank 331
submit 1343 69000
submit 628 50004
rank 1148
rank 2912
rank 1013
top_k 20
submit 276 32452
top_k 5
top_k 5
submit 696 44727
top_k 10
top_k 1
top_k 20
top_k 10
top_k 50
top_k 5
top_k 5
top_k 10
top_k 3
submit 1945 70555
submit 473 32145
top_k 1
top_k 3
top_k 20
rank 2422
rank 328
submit 461 96177
top_k 50
rank 1478
top_k 10
submit 2001 89894
submit 2753 58973
top_k 20
top_k 3
submit 592 71880
submit 978 28228
rank 49
top_k 1
top_k 100
top_k 50
submit 2793 4583
top_k 10
submit 2615 65831
submit 1535 2092
top_k 20
rank 2392
top_k 5
submit 144 50220
rank 2768
top_k 20
top_k 100
top_k 50
top_k 5
rank 63
top_k 20
rank 2025
top_k 3
top_k 1
rank 813
rank 380
top_k 100
top_k 100
top_k 50
top_k 5
top_k 10
top_k 5
top_k 3
top_k 5
top_k 3
top_k 50
submit 2252 96105
top_k 20
submit 2206 8015
top_k 3
top_k 20
rank 2397
top_k 50
top_k 20
submit 2227 76181
rank 2812
top_k 1
rank 2816
top_k 3
top_k 20
top_k 1
rank 244
top_k 10
top_k 10
submit 104 33053
top_k 100
top_k 5
submit 2159 37709
rank 1258
top_k 1
top_k 1
top_k 20
top_k 20
submit 1946 87340
top_k 100
submit 1593 99659
top_k 3
rank 1891
top_k 10
top_k 20
top_k 100
top_k 100
top_k 1
top_k 50
top_k 100
top_k 10
submit 2197 69266
top_k 20
top_k 3
top_k 10
top_k 3
top_k 1
top_k 5
top_k 20
top_k 20
rank 1638
top_k 5
top_k 20
rank 1669
rank 2284
rank 1037
top_k 5
top_k 10
top_k 50
top_k 3
top_k 10
top_k 5
top_k 3
rank 2594
top_k 20
top_k 10
rank 1510
top_k 3
top_k 3
top_k 10
top_k 5
top_k 20
top_k 20
submit 1881 38901
rank 423
submit 2083 16114
top_k 50
rank 676
top_k 20
rank 1907
top_k 20
rank 2753
top_k 20
rank 2801
rank 315
top_k 20
top_k 5
top_k 3
top_k 1
submit 2453 35157
submit 2571 51690
top_k 50
submit 1880 34749
submit 2422 25658
top_k 10
top_k 1
rank 1514
top_k 1
top_k 100
top_k 1
rank 2785
rank 1462
top_k 10
top_k 20
submit 1739 66632
rank 2383
rank 2175
top_k 20
rank 1215
top_k 1
top_k 20
submit 317 65880
top_k 10
submit 571 40228
submit 880 10703
top_k 50
submit 1619 71522
top_k 3
rank 1106
submit 2254 67761
top_k 20
top_k 20
top_k 1
submit 2599 96797
submit 1143 84664
rank 586
rank 1349
top_k 5
submit 1743 41164
top_k 3
submit 2589 74679
top_k 3
top_k 100
top_k 1
rank 2811
top_k 50
submit 879 65113
top_k 5
rank 2256
top_k 100
submit 1748 43831
submit 1756 6195
top_k 20
top_k 10
top_k 3
submit 2823 3865
top_k 10
rank 745
top_k 3
submit 855 47334
top_k 10
top_k 1
submit 18 76497
top_k 50
top_k 1
top_k 3
top_k 5
top_k 100
top_k 20
top_k 5
top_k 5
rank 2023
top_k 1
top_k 50
rank 91
submit 34 62351
top_k 20
rank 1179
top_k 50
top_k 3
submit 218 31397
top_k 1
top_k 50
submit 1957 15963
top_k 20
top_k 10
rank 90
top_k 100
submit 1341 2667
top_k 20
top_k 100
submit 1679 12469
rank 305
top_k 20
submit 1639 1728
top_k 10
rank 907
submit 1117 96177
top_k 3
top_k 1
top_k 50
top_k 50
rank 2252
top_k 100
top_k 3
top_k 20
top_k 1
submit 724 47336
top_k 100
submit 394 63313
top_k 5
submit 686 42150
top_k 10
rank 1620
top_k 5
rank 357
top_k 50
top_k 100
rank 628
submit 715 72886
top_k 50
top_k 100
top_k 100
rank 1075
top_k 3
top_k 100
top_k 10
top_k 5
rank 555
rank 1943
top_k 50
top_k 100
top_k 3
top_k 5
top_k 10
submit 2069 31546
top_k 1
submit 82 86841
top_k 3
top_k 10
rank 2531
top_k 1
top_k 10
submit 169 11081
submit 412 81587
rank 1070
rank 701
top_k 3
top_k 1
top_k 20
top_k 20
top_k 20
rank 1941
top_k 5
submit 545 11975
submit 2012 90216
rank 457
top_k 10
rank 1388
top_k 100
top_k 100
top_k 20
top_k 3
top_k 50
top_k 1
top_k 50
top_k 3
submit 2404 9602
top_k 3
top_k 1
rank 1839
top_k 3
top_k 3
rank 822
top_k 3
rank 1312
top_k 100
submit 444 55403
submit 343 65593
submit 1686 65639
rank 1549
submit 404 57133
submit 2222 9000
top_k 10
rank 2532
top_k 100
top_k 1
top_k 10
rank 1987
submit 2035 73332
rank 601
top_k 50
rank 1327
top_k 5
rank 1840
top_k 20
top_k 1
submit 2791 71332
top_k 5
rank 2373
top_k 100
top_k 1
rank 1627
top_k 1
top_k 3
rank 2488
top_k 100
top_k 3
top_k 10
top_k 20
submit 187 37772
top_k 3
top_k 10
submit 1507 26942
top_k 1
submit 2803 97592
top_k 100
top_k 50
top_k 5
top_k 100
rank 1086
submit 1360 60902
top_k 50
top_k 100
top_k 5
top_k 1
rank 271
submit 1314 70793
top_k 50
top_k 50
top_k 20
top_k 100
submit 1480 1004
submit 984 89262
top_k 50
top_k 100
rank 123
top_k 20
submit 2225 8217
submit 2352 17447
top_k 5
top_k 20
top_k 3
top_k 3
top_k 10
top_k 3
top_k 3
top_k 20
submit 1830 279
submit 1038 65075
top_k 50
submit 2370 69957
top_k 5
submit 2559 96193
top_k 50
top_k 20
top_k 50
top_k 50
rank 2188
top_k 20
rank 780
top_k 5
submit 1803 62836
top_k 50
top_k 50
top_k 20
top_k 100
submit 2449 90795
submit 109 89926
top_k 10
top_k 100
top_k 5
rank 2704
submit 1548 14939
top_k 50
top_k 5
rank 1459
top_k 3
rank 2829
submit 1434 48499
top_k 50
top_k 1
top_k 20
rank 487
rank 2370
rank 2936
top_k 100
top_k 5
rank 1408
top_k 50
top_k 5
top_k 3
top_k 3
top_k 3
rank 2455
top_k 10
top_k 100
top_k 50
submit 2867 88865
top_k 10
top_k 20
top_k 5
rank 2643
submit 1203 23862
top_k 10
top_k 1
top_k 10
rank 2229
submit 2595 62699
top_k 5
rank 295
top_k 3
top_k 100
top_k 50
top_k 100
top_k 20
rank 2124
top_k 20
top_k 20
top_k 3
top_k 10
top_k 5
top_k 10
top_k 1
top_k 5
top_k 20
submit 264 36496
submit 1332 99916
top_k 10
submit 2409 54478
rank 434
submit 8 1218
top_k 20
top_k 10
top_k 10
submit 2646 79049
top_k 1
top_k 3
top_k 3
rank 2275
rank 2436
submit 2507 3567
submit 2124 82618
top_k 3
rank 2142
rank 265
top_k 100
top_k 20
rank 2666
rank 1498
top_k 50
rank 723
rank 2606
top_k 50
rank 371
top_k 20
rank 2441
submit 119 12968
top_k 5
top_k 5
top_k 5
top_k 20
top_k 10
rank 2682
top_k 100
submit 1396 27784
top_k 3
rank 1881
top_k 1
top_k 50
top_k 10
top_k 1
top_k 10
top_k 5
top_k 5
top_k 100
rank 956
top_k 5
top_k 50
submit 1640 66197
top_k 3
top_k 10
top_k 10
submit 1270 30598
top_k 50
top_k 20
rank 1485
top_k 1
submit 1881 36685
rank 336
top_k 100
rank 2515
top_k 100
rank 2104
submit 467 32200
top_k 10
rank 981
submit 533 51826
rank 1801
submit 2550 44035
rank 1306
top_k 1
top_k 50
top_k 100
rank 1875
submit 2106 81529
top_k 50
top_k 5
top_k 10
top_k 10
submit 469 94122
submit 436 2028
top_k 100
top_k 100
top_k 10
submit 2472 30741
top_k 3
rank 2550
top_k 1
submit 1778 26166
top_k 10
top_k 10
top_k 5
top_k 20
top_k 50
top_k 50
rank 2805
rank 2746
top_k 3
top_k 1
top_k 10
top_k 5
top_k 3
top_k 100
submit 1543 93996
top_k 100
rank 575
submit 2759 87770
submit 2323 74084
top_k 5
top_k 50
top_k 50
submit 2370 42002
top_k 3
submit 1 89598
submit 1846 42971
top_k 50
submit 2737 81075
top_k 20
rank 1105
top_k 20
rank 1970
top_k 3
top_k 50
top_k 3
top_k 50
top_k 1
submit 2062 80236
top_k 20
top_k 20
top_k 100
top_k 3
rank 225
rank 2567
top_k 50
rank 1056
submit 2051 72315
submit 2573 63751
submit 1947 56153
rank 2711
top_k 1
submit 161 97750
submit 130 29739
top_k 100
top_k 100
rank 1782
top_k 3
top_k 50
top_k 20
top_k 100
submit 2020 26726
top_k 50
top_k 1
top_k 20
submit 337 94581
top_k 1
rank 670
top_k 50
top_k 10
top_k 100
top_k 50
rank 110
submit 2291 84742
rank 2259
top_k 5
rank 476
top_k 50
submit 1094 77711
submit 2461 4959
top_k 20
submit 1486 36861
rank 977
top_k 1
top_k 20
top_k 3
top_k 10
submit 1513 27168
top_k 50
top_k 5
submit 2194 38249
submit 1992 65949
submit 1625 22309
submit 378 71435
top_k 20
top_k 100
submit 1345 97997
top_k 100
top_k 20
submit 935 40894
submit 1671 70248
top_k 100
top_k 1
top_k 50
top_k 3
top_k 3
top_k 50
top_k 1
top_k 1
top_k 20
top_k 5
top_k 1
top_k 1
rank 765
submit 1709 94463
top_k 100
top_k 20
top_k 3
top_k 3
top_k 100
top_k 5
top_k 50
top_k 3
rank 2777
submit 1363 33080
rank 1581
top_k 1
top_k 50
rank 533
rank 2495
top_k 3
top_k 10
top_k 10
submit 1320 52942
rank 1308
top_k 10
top_k 5
rank 2778
top_k 20
top_k 20
top_k 5
top_k 3
rank 945
top_k 1
submit 2396 83086
top_k 3
rank 2205
top_k 5
submit 1859 47738
submit 169 32453
rank 2937
top_k 20
rank 2289
top_k 20
submit 1562 47928
top_k 100
top_k 5
top_k 20
top_k 1
submit 483 72335
top_k 20
top_k 10
submit 2618 29611
rank 1546
rank 2406
top_k 3
submit 2163 64071
top_k 5
top_k 3
rank 706
top_k 20
top_k 50
top_k 50
top_k 1
top_k 20
rank 2993
top_k 20
top_k 1
submit 2179 97225
top_k 3
rank 1936
submit 2416 89252
rank 1847
top_k 100
top_k 3
rank 464
submit 169 99622
top_k 20
top_k 50
submit 1333 80858
rank 852
submit 1356 58670
top_k 100
submit 1436 25076
rank 1476
submit 2333 71436
rank 2627
top_k 10
top_k 1
rank 1507
top_k 50
top_k 100
top_k 20
rank 2804
top_k 10
top_k 50
submit 1293 79625
top_k 100
top_k 20
top_k 1
submit 2260 51826
rank 2878
rank 1073
rank 314
rank 2132
top_k 1
top_k 100
top_k 10
top_k 10
rank 264
top_k 50
top_k 100
submit 1417 51855
submit 987 49161
top_k 1
top_k 3
top_k 3
top_k 1
top_k 20
top_k 5
submit 2665 61085
rank 839
top_k 50
submit 1756 53937
submit 176 72254
top_k 3
top_k 3
top_k 5
submit 1217 94302
top_k 50
top_k 5
top_k 100
rank 2979
submit 1023 29408
top_k 5
top_k 10
top_k 50
top_k 10
rank 1409
submit 968 23512
top_k 50
rank 933
top_k 20
top_k 50
submit 2265 33835
submit 2155 26191
top_k 1
top_k 100
top_k 100
rank 1261
top_k 3
top_k 10
top_k 10
top_k 100
top_k 3
submit 1176 47060
submit 1289 7629
rank 2152
rank 141
top_k 50
submit 204 81188
submit 1754 29335
top_k 20
top_k 20
top_k 5
top_k 50
top_k 5
submit 2817 44458
rank 2651
submit 1764 62563
top_k 10
top_k 50
rank 2060
top_k 5
top_k 3
top_k 20
top_k 5
top_k 50
top_k 100
top_k 3
top_k 3
rank 2229
rank 2245
submit 1940 64251
top_k 10
submit 1035 91519
top_k 100
top_k 10
top_k 50
rank 2846
rank 721
rank 1600
top_k 50
submit 2604 21476
rank 1466
top_k 100
top_k 10
top_k 50
top_k 1
rank 2249
submit 892 81816
submit 2649 14222
top_k 10
top_k 1
rank 1332
top_k 20
top_k 100
rank 776
submit 372 54838
rank 346
top_k 5
top_k 10
top_k 20
top_k 3
submit 2044 31787
top_k 20
top_k 3
top_k 3
top_k 5
submit 796 25082
top_k 5
rank 1964
top_k 50
top_k 20
top_k 100
top_k 5
top_k 5
rank 103
top_k 3
top_k 3
top_k 20
top_k 3
top_k 5
top_k 3
submit 1669 87368
top_k 50
submit 2130 9336
top_k 100
top_k 5
top_k 20
top_k 20
rank 2803
rank 620
top_k 5
top_k 1
top_k 10
rank 2743
top_k 20
submit 282 46168
top_k 3
top_k 100
rank 823
top_k 20
submit 2771 85356
top_k 3
rank 1231
top_k 50
top_k 10
top_k 50
top_k 50
top_k 100
top_k 100
rank 2373
rank 1365
top_k 50
submit 2061 85175
top_k 10
submit 2493 36536
top_k 20
rank 520
top_k 50
top_k 5
top_k 3
top_k 20
top_k 50
top_k 5
top_k 100
top_k 5
top_k 5
top_k 20
rank 2109
submit 153 96593
submit 1592 66150
top_k 5
submit 867 33821
top_k 5
top_k 1
submit 2432 18250
rank 790
submit 2132 99972
top_k 20
rank 1541
top_k 20
submit 1467 78922
top_k 10
top_k 10
top_k 3
top_k 5
rank 1740
top_k 20
top_k 10
top_k 3
top_k 10
top_k 10
rank 707
submit 421 6565
top_k 1
submit 1131 87078
rank 1718
top_k 1
submit 2564 92397
rank 29
top_k 50
submit 2851 72909
submit 765 45149
submit 2695 85601
top_k 1
top_k 3
top_k 50
submit 1769 98671
submit 922 49449
top_k 1
top_k 50
top_k 5
top_k 20
top_k 20
top_k 1
top_k 50
top_k 3
top_k 10
rank 1144
rank 1850
top_k 10
rank 1075
top_k 10
top_k 3
submit 1672 88492
rank 1041
submit 346 85748
submit 2401 14316
rank 1197
submit 376 11822
top_k 1
rank 1422
top_k 1
top_k 5
submit 1054 9865
rank 669
top_k 20
rank 2638
top_k 50
top_k 10
top_k 5
top_k 5
top_k 50
top_k 5
rank 132
top_k 100
top_k 100
rank 281
submit 2553 14507
top_k 100
top_k 3
top_k 50
top_k 100
submit 1930 2561
rank 927
top_k 1
top_k 100
top_k 5
submit 1288 81618
top_k 1
top_k 50
rank 2790
top_k 10
top_k 5
top_k 100
top_k 10
top_k 5
submit 2557 47434
top_k 20
top_k 10
top_k 3
top_k 10
top_k 50
top_k 1
top_k 20
rank 1918
top_k 3
top_k 5
top_k 50
top_k 10
submit 1130 95204
rank 1212
top_k 3
top_k 5
submit 203 9180
submit 2592 25147
submit 2575 84380
top_k 1
top_k 1
top_k 5
top_k 10
top_k 10
top_k 5
submit 117 19083
submit 2629 18526
top_k 50
top_k 1
top_k 20
top_k 20
top_k 100
top_k 5
top_k 3
submit 48 41314
submit 608 89588
rank 1809
top_k 20
rank 795
top_k 3
rank 1818
top_k 20
top_k 10
top_k 1
top_k 10
top_k 50
top_k 10
top_k 5
submit 57 1870
submit 562 63296
submit 2752 99813
top_k 5
top_k 10
rank 2216
rank 2672
top_k 5
rank 2198
submit 1434 71756
top_k 5
top_k 50
submit 528 77971
top_k 1
top_k 1
rank 843
top_k 10
top_k 10
top_k 50
top_k 20
top_k 100
rank 7
top_k 10
rank 632
top_k 1
top_k 1
submit 339 72393
top_k 5
top_k 5
rank 1939
rank 1139
rank 2384
rank 419
top_k 1
top_k 1
top_k 5
top_k 1
top_k 10
top_k 10
top_k 10
top_k 20
top_k 10
submit 1991 49951
top_k 5
submit 2236 10406
top_k 20
top_k 1
top_k 1
top_k 1
rank 2528
top_k 5
top_k 10
top_k 100
top_k 10
rank 2280
top_k 5
rank 2700
top_k 10
top_k 50
top_k 100
top_k 20
top_k 10
submit 327 85042
rank 2182
top_k 20
top_k 3
top_k 10
rank 2826
rank 2573
top_k 5
submit 324 16320
top_k 50
top_k 100
rank 827
top_k 100
submit 2364 13957
rank 2621
top_k 10
top_k 1
top_k 3
submit 2160 27886
submit 136 57429
submit 1817 94375
top_k 1
rank 1043
top_k 50
top_k 5
top_k 20
top_k 20
top_k 100
top_k 20
rank 1544
rank 708
top_k 1
submit 382 37685
rank 370
rank 1420
submit 384 41283
submit 1144 42627
top_k 50
top_k 100
rank 1215
top_k 50
top_k 3
top_k 50
top_k 5
top_k 20
submit 2355 83768
submit 829 49155
top_k 50
top_k 10
submit 251 71140
rank 2167
top_k 5
rank 615
submit 2464 35442
top_k 20
submit 33 40422
submit 1309 54017
top_k 10
submit 2180 57567
top_k 20
submit 1348 92197
top_k 50
top_k 5
top_k 1
top_k 100
top_k 50
rank 1820
top_k 50
rank 985
top_k 100
top_k 5
submit 2038 28531
top_k 100
top_k 10
top_k 3
top_k 1
top_k 10
top_k 10
submit 1682 50024
top_k 50
top_k 100
top_k 1
rank 885
rank 2012
submit 2684 88940
top_k 3
submit 527 85533
rank 2834
top_k 1
top_k 3
submit 2279 67798
top_k 50
top_k 20
top_k 100
top_k 10
top_k 20
submit 1319 85451
top_k 20
top_k 20
top_k 3
top_k 50
submit 1195 81789
rank 2188
top_k 50
top_k 5
rank 835
rank 2999
top_k 10
top_k 10
rank 539
rank 578
top_k 5
submit 1322 28799
top_k 5
rank 2955
top_k 10
submit 58 57404
rank 396
top_k 1
rank 2969
submit 902 67246
rank 1352
submit 1222 36144
submit 958 6380
top_k 3
top_k 20
top_k 3
submit 1992 46503
top_k 3
rank 2705
top_k 1
submit 2229 39473
rank 2061
submit 2373 91032
submit 203 42476
rank 773
top_k 100
top_k 50
submit 656 49910
submit 1074 97321
top_k 100
submit 1297 13635
top_k 1
rank 1147
submit 1019 4261
top_k 3
top_k 50
submit 1309 98885
top_k 5
top_k 50
rank 2055
rank 2795
submit 2862 20462
top_k 1
rank 2562
top_k 50
top_k 10
top_k 50
top_k 3
rank 1286
rank 525
submit 762 2216
rank 1843
rank 495
top_k 100
submit 1667 10148
top_k 100
submit 925 47216
submit 2783 83399
top_k 100
rank 326
top_k 3
top_k 50
rank 2754
submit 2337 77664
rank 1350
top_k 10
rank 468
top_k 20
top_k 100
submit 13 1042
submit 1333 12161
submit 157 71194
rank 2787
rank 642
rank 566
top_k 20
submit 1112 3863
top_k 10
rank 2667
top_k 5
top_k 1
top_k 3
rank 1233
top_k 3
submit 1122 45380
top_k 3
submit 1945 9722
submit 567 73917
rank 2319
top_k 50
top_k 5
top_k 100
top_k 5
top_k 3
submit 2049 29191
rank 1804
top_k 20
top_k 5
rank 1770
submit 2365 45275
submit 890 93912
top_k 10
top_k 5
rank 2957
top_k 10
submit 1730 67478
top_k 100
top_k 5
rank 1317
top_k 100
top_k 10
rank 2631
top_k 10
top_k 20
top_k 3
rank 1396
top_k 50
rank 359
top_k 50
rank 2529
top_k 10
top_k 20
rank 2376
top_k 1
submit 533 50745
rank 980
top_k 50
top_k 20
top_k 20
top_k 10
top_k 20
top_k 1
submit 2818 25191
submit 162 36654
rank 1767
submit 160 76069
top_k 5
rank 1236
top_k 50
top_k 5
top_k 5
submit 674 2587
top_k 10
rank 616
top_k 100
rank 1950
submit 878 87981
rank 1405
top_k 5
top_k 5
submit 376 76318
submit 12 77145
top_k 50
submit 1258 29581
submit 2126 64417
top_k 100
rank 1471
submit 1574 14971
top_k 100
submit 1815 24910
rank 1282
submit 1197 49341
top_k 20
top_k 5
top_k 3
rank 899
submit 2929 98565
top_k 20
top_k 20
rank 2758
top_k 100
submit 453 40463
submit 2895 51790
top_k 20
submit 149 3926
submit 18 9600
submit 1966 75675
top_k 50
top_k 100
top_k 50
rank 1315
submit 2507 17665
submit 1789 61827
submit 49 66849
top_k 10
top_k 10
submit 940 14089
top_k 10
top_k 50
rank 2327
top_k 3
top_k 10
rank 651
top_k 3
submit 578 53729
top_k 100
submit 2917 30047
rank 874
submit 2573 79403
rank 432
top_k 10
submit 2161 34022
top_k 1
top_k 50
rank 2181
top_k 5
top_k 20
rank 368
top_k 10
submit 310 1445
